,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
398,398.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,796000.0,791733.0,4267.0,0.006205829390708397,0.9,0.009082240161453078,-6.782736098245981,-6.4903295165648425,-6.5910572626486905,602.2682821205393
399,399.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,798000.0,793725.0,4275.0,0.006224403704631762,0.4,0.00401656626506024,-7.959821606458086,-6.4903295165648425,-6.588601711240278,602.3419486627917
400,400.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,800000.0,795712.0,4288.0,0.006233042847253135,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.587460968266828,602.3761709519952
401,401.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,802000.0,797696.0,4304.0,0.006259899421259729,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.583920245448038,602.4823926365589
402,402.0,2000.0,1985.0,15.0,99.25,0.75,804000.0,799681.0,4319.0,0.0062612603108492485,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.58374104983622,602.4877685049134
403,403.0,2000.0,1985.0,15.0,99.25,0.75,806000.0,801666.0,4334.0,0.006294622372602482,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.5793547507501415,602.6193574774958
404,404.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,808000.0,803649.0,4351.0,0.0063406055125641335,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.573329970167764,602.800100894967
405,405.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,810000.0,805638.0,4362.0,0.0063760073592257814,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.568707946838588,602.9387615948424
406,406.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,812000.0,807632.0,4368.0,0.00638748531524291,0.3,0.003009528585757272,-8.376246764538763,-6.4903295165648425,-6.567212440981265,602.9836267705621
407,407.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,814000.0,809614.0,4386.0,0.00638748531524291,0.9,0.009082240161453078,-6.782736098245981,-6.4903295165648425,-6.567212440981265,602.9836267705621
408,408.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,816000.0,811603.0,4397.0,0.00638748531524291,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.567212440981265,602.9836267705621
409,409.0,2000.0,1990.0,10.0,99.5,0.5,818000.0,813593.0,4407.0,0.00638748531524291,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.567212440981265,602.9836267705621
410,410.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,820000.0,815582.0,4418.0,0.006396143453969797,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.566085322271465,603.017440331856
411,411.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,822000.0,817568.0,4432.0,0.0064067819525184325,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.564701554749685,603.0589533575095
412,412.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,824000.0,819557.0,4443.0,0.006435246830274648,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.561005324584795,603.1698402624561
413,413.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,826000.0,821548.0,4452.0,0.006435555430276214,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.560965301863926,603.1710409440823
414,414.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,828000.0,823535.0,4465.0,0.006435555430276214,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.560965301863926,603.1710409440823
415,415.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,830000.0,825529.0,4471.0,0.006435555430276214,0.3,0.003009528585757272,-8.376246764538763,-6.4903295165648425,-6.560965301863926,603.1710409440823
416,416.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,832000.0,827515.0,4485.0,0.006457128826642223,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.558170055719101,603.254898328427
417,417.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,834000.0,829501.0,4499.0,0.006511187749851404,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.551188406849839,603.4643477945049
418,418.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,836000.0,831492.0,4508.0,0.006535004837451396,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.54812270397,603.5563188809
419,419.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,838000.0,833484.0,4516.0,0.006539288701520594,0.4,0.00401656626506024,-7.959821606458086,-6.4903295165648425,-6.547571952772343,603.5728414168298
420,420.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,840000.0,835472.0,4528.0,0.006564444564280855,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.54434187113754,603.6697438658738
421,421.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,842000.0,837459.0,4541.0,0.006571824000441224,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.543395644656897,603.6981306602931
422,422.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,844000.0,839446.0,4554.0,0.006572015222721418,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.543371133128629,603.6988660061411
423,423.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,846000.0,841437.0,4563.0,0.006575455342454594,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.542930234934487,603.7120929519654
424,424.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,848000.0,843423.0,4577.0,0.006576191385868065,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.5428359177146875,603.7149224685594
425,425.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,850000.0,845414.0,4586.0,0.006576191385868065,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.5428359177146875,603.7149224685594
426,426.0,2000.0,1990.0,10.0,99.5,0.5,852000.0,847404.0,4596.0,0.00658081006342792,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.542244211344311,603.7326736596707
427,427.0,2000.0,1985.0,15.0,99.25,0.75,854000.0,849389.0,4611.0,0.00658105430470182,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.542212927667086,603.7336121699874
428,428.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,856000.0,851378.0,4622.0,0.006592680191996431,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.540724575746705,603.7782627275989
429,429.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,858000.0,853364.0,4636.0,0.0066223130802556115,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.536937600234401,603.8918719929679
430,430.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,860000.0,855352.0,4648.0,0.006657150756515045,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.532497619818554,604.0250714054434
431,431.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,862000.0,857341.0,4659.0,0.0066644021485556025,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.531575090874909,604.0527472737527
432,432.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,864000.0,859332.0,4668.0,0.0066644021485556025,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.531575090874909,604.0527472737527
433,433.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,866000.0,861324.0,4676.0,0.0066644021485556025,0.4,0.00401656626506024,-7.959821606458086,-6.4903295165648425,-6.531575090874909,604.0527472737527
434,434.0,2000.0,1990.0,10.0,99.5,0.5,868000.0,863314.0,4686.0,0.006682697663278414,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.529250027235182,604.1224991829445
435,435.0,2000.0,1990.0,10.0,99.5,0.5,870000.0,865304.0,4696.0,0.006747815786887456,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.521003576587599,604.369892702372
436,436.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,872000.0,867292.0,4708.0,0.006782901213180363,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.516579066510152,604.5026280046955
437,437.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,874000.0,869280.0,4720.0,0.006837375813569896,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.509735105397569,604.707946838073
438,438.0,2000.0,1985.0,15.0,99.25,0.75,876000.0,871265.0,4735.0,0.006856677325680393,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.507317586473909,604.7804724057827
439,439.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,878000.0,873253.0,4747.0,0.006856677325680393,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.507317586473909,604.7804724057827
440,440.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,880000.0,875239.0,4761.0,0.006863336154253463,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.50648446602516,604.8054660192452
441,441.0,2000.0,1990.0,10.0,99.5,0.5,882000.0,877229.0,4771.0,0.00688608804916268,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.503641330889405,604.8907600733179
442,442.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,884000.0,879213.0,4787.0,0.0069064115530112795,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.5011061834860815,604.9668144954176
443,443.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,886000.0,881201.0,4799.0,0.0069325659495638485,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.497849957918509,605.0645012624448
444,444.0,2000.0,1985.0,15.0,99.25,0.75,888000.0,883186.0,4814.0,0.006956389604971504,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.494890022875115,605.1532993137465
445,445.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,890000.0,885169.0,4831.0,0.0069579611745679455,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.494694969837152,605.1591509048855
446,446.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,892000.0,887160.0,4840.0,0.0069579611745679455,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.494694969837152,605.1591509048855
447,447.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,894000.0,889151.0,4849.0,0.0069579611745679455,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.494694969837152,605.1591509048855
448,448.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,896000.0,891138.0,4862.0,0.0069579611745679455,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.494694969837152,605.1591509048855
449,449.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,898000.0,893125.0,4875.0,0.0069579611745679455,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.494694969837152,605.1591509048855
450,450.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,900000.0,895111.0,4889.0,0.0069579611745679455,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.494694969837152,605.1591509048855
451,451.0,2000.0,1990.0,10.0,99.5,0.5,902000.0,897101.0,4899.0,0.00700499613998468,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.488868951566894,605.3339314529932
452,452.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,904000.0,899087.0,4913.0,0.00709788735329421,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.47742867498944,605.6771397503168
453,453.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,906000.0,901071.0,4929.0,0.007118738676869452,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.474872564502115,605.7538230649366
454,454.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,908000.0,903058.0,4942.0,0.007135550460849473,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.472814803123027,605.8155559063092
455,455.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,910000.0,905041.0,4959.0,0.007193992122466199,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.46568332710363,606.0295001868911
456,456.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,912000.0,907029.0,4971.0,0.0072058200969704915,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.46424408830135,606.0726773509596
457,457.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,914000.0,909018.0,4982.0,0.007224512739690345,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.461972348677787,606.1408295396664
458,458.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,916000.0,910999.0,5001.0,0.007239184657100564,0.95,0.009591620393740535,-6.704009722126082,-6.4903295165648425,-6.4601916478652015,606.194250564044
459,459.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,918000.0,912982.0,5018.0,0.0072855674328513595,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.454576060776183,606.3627181767145
460,460.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,920000.0,914971.0,5029.0,0.0073202901513734495,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.450385811722254,606.4884256483324
461,461.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,922000.0,916957.0,5043.0,0.00735734895608975,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.445926460044127,606.6222061986762
462,462.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,924000.0,918941.0,5059.0,0.007432910754824258,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.436874631487719,606.8937610553685
463,463.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,926000.0,920928.0,5072.0,0.007536563157777799,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.424545452659069,607.263636420228
464,464.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,928000.0,922911.0,5089.0,0.00760568074332531,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.416379752826012,607.5086074152197
465,465.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,930000.0,924898.0,5102.0,0.007662196684403966,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.409735530196378,607.7079340941086
466,466.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,932000.0,926881.0,5119.0,0.007733741131469928,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.40136625007431,607.9590124977707
467,467.0,2000.0,1977.0,23.0,98.85,1.1500000000000057,934000.0,928858.0,5142.0,0.007754589950456472,1.15,0.011634294385432474,-6.425472475164418,-6.425472475164418,-6.398936061504645,608.0319181548607
468,468.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,936000.0,930846.0,5154.0,0.0077692410315195175,0.6,0.00603672032193159,-7.372019321263469,-6.425472475164418,-6.397230634674133,608.083080959776
469,469.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,938000.0,932832.0,5168.0,0.007818149418359954,0.7,0.007049848942598187,-7.148191939505161,-6.425472475164418,-6.3915514768536,608.253455694392
470,470.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,940000.0,934816.0,5184.0,0.00793035593554855,0.8,0.008065020161290324,-6.954106144764466,-6.425472475164418,-6.378602440056853,608.6419267982944
471,471.0,2000.0,1979.0,21.0,98.95,1.0499999999999972,942000.0,936795.0,5205.0,0.008073540183029419,1.05,0.010611925214754927,-6.558169776140557,-6.425472475164418,-6.362238147611421,609.1328555716574
472,472.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,944000.0,938789.0,5211.0,0.008211184851537325,0.3,0.003009528585757272,-8.376246764538763,-6.425472475164418,-6.346672405975419,609.5998278207375
473,473.0,2000.0,1974.0,26.0,98.7,1.2999999999999972,946000.0,940763.0,5237.0,0.00837272735715518,1.3,0.013171732522796353,-6.246411069111557,-6.246411069111557,-6.3286064252083545,610.1418072437493
474,474.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,948000.0,942750.0,5250.0,0.008592912722517103,0.65,0.006543029693004529,-7.255825466835081,-6.246411069111557,-6.304324942179409,610.8702517346177
475,475.0,2000.0,1990.0,10.0,99.5,0.5,950000.0,944740.0,5260.0,0.008855634525105634,0.5,0.005025628140703517,-7.6364803582525544,-6.246411069111557,-6.275853909282719,611.7243827215184
476,476.0,2000.0,1980.0,20.0,99.0,1.0,952000.0,946720.0,5280.0,0.009025767224247189,1.0,0.010101515151515151,-6.629284487130874,-6.246411069111557,-6.257698593212249,612.2690422036326
477,477.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,954000.0,948701.0,5299.0,0.009151107837403574,0.95,0.009591620393740535,-6.704009722126082,-6.246411069111557,-6.24446117714098,612.6661646857706
478,478.0,2000.0,1975.0,25.0,98.75,1.25,956000.0,950676.0,5324.0,0.009250629298083441,1.25,0.01265873417721519,-6.303723041529593,-6.246411069111557,-6.234032415244584,612.9790275426625
479,479.0,2000.0,1977.0,23.0,98.85,1.1500000000000057,958000.0,952653.0,5347.0,0.00944654920819818,1.15,0.011634294385432474,-6.425472475164418,-6.246411069111557,-6.2137097414511215,613.5887077564664
480,480.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,960000.0,954636.0,5364.0,0.009554292521360907,0.85,0.00857337367624811,-6.8659212590602525,-6.246411069111557,-6.202648748785111,613.9205375364467
481,481.0,2000.0,1968.0,32.0,98.4,1.5999999999999943,962000.0,956604.0,5396.0,0.009870922610887772,1.6,0.016260670731707314,-5.942469421823638,-5.942469421823638,-6.170603072786389,614.8819078164083
482,482.0,2000.0,1985.0,15.0,99.25,0.75,964000.0,958589.0,5411.0,0.010139744775837383,0.75,0.007557178841309823,-7.047936519958256,-5.942469421823638,-6.1439179222217986,615.682462333346
483,483.0,2000.0,1977.0,23.0,98.85,1.1500000000000057,966000.0,960566.0,5434.0,0.010455498965588075,1.15,0.011634294385432474,-6.425472475164418,-5.942469421823638,-6.113162151997399,616.605135440078
484,484.0,2000.0,1978.0,22.0,98.9,1.0999999999999943,968000.0,962544.0,5456.0,0.011115960719637101,1.1,0.011122851365015167,-6.4903295165648425,-5.942469421823638,-6.0507777359208665,618.476667922374
485,485.0,2000.0,1985.0,15.0,99.25,0.75,970000.0,964529.0,5471.0,0.01224338873267328,0.75,0.007557178841309823,-7.047936519958256,-5.942469421823638,-5.949866827908693,621.5039951627392
486,486.0,2000.0,1976.0,24.0,98.8,1.2000000000000028,972000.0,966505.0,5495.0,0.013630251193402578,1.2,0.012146255060728745,-6.363344619822456,-5.942469421823638,-5.8342580574113905,624.9722582776583
487,487.0,2000.0,1975.0,25.0,98.75,1.25,974000.0,968480.0,5520.0,0.014674317798721036,1.25,0.01265873417721519,-6.303723041529593,-5.942469421823638,-5.752657653092461,627.4202704072261
488,488.0,2000.0,1963.0,37.0,98.15,1.8499999999999943,976000.0,970443.0,5557.0,0.015881986533561408,1.85,0.01884921039225675,-5.729352100606266,-5.729352100606266,-5.663396109889992,630.0981167033002
489,489.0,2000.0,1969.0,31.0,98.45,1.5499999999999972,978000.0,972412.0,5588.0,0.016696952077809277,1.55,0.015744540375825292,-5.989004547715578,-5.729352100606266,-5.605967627612495,631.8209711716252
490,490.0,2000.0,1963.0,37.0,98.15,1.8499999999999943,980000.0,974375.0,5625.0,0.01795851321096671,1.85,0.01884921039225675,-5.729352100606266,-5.729352100606266,-5.521094712210809,634.3671586336757
491,491.0,2000.0,1962.0,38.0,98.1,1.9000000000000057,982000.0,976337.0,5663.0,0.019596631380811105,1.9,0.019368501529051986,-5.690143847616222,-5.690143847616222,-5.417432543049474,637.4770237085158
492,492.0,2000.0,1936.0,64.0,96.8,3.200000000000003,984000.0,978273.0,5727.0,0.023461894445683702,3.2,0.03305836776859505,-4.9188406953406885,-4.9188406953406885,-5.197260361418338,644.0821891574499
493,493.0,2000.0,1927.0,73.0,96.35,3.6500000000000057,986000.0,980200.0,5800.0,0.031075247780486766,3.65,0.03788323819408407,-4.7222965346053,-4.7222965346053,-4.837534966375733,654.873951008728
494,494.0,2000.0,1879.0,121.0,93.95,6.049999999999997,988000.0,982079.0,5921.0,0.05036599486991912,6.05,0.06439648749334753,-3.9568741910952183,-3.9568741910952183,-4.178505682959609,674.6448295112117
495,495.0,2000.0,1599.0,401.0,79.95,20.049999999999997,990000.0,983678.0,6322.0,0.21008346837927397,20.05,0.25078236397748593,-1.9954921992866534,-1.9954921992866534,-1.9126483287045453,742.6205501388637
496,496.0,2000.0,921.0,1079.0,46.05,53.95,992000.0,984599.0,7401.0,0.5227585958604317,53.95,1.1715537459283387,0.22842314046282805,0.22842314046282805,0.14842967416046773,804.452890224814
497,497.0,2000.0,627.0,1373.0,31.35,68.65,994000.0,985226.0,8774.0,0.6883930151516452,68.65,2.1897942583732055,1.1307953281058158,1.1307953281058158,1.1769011399239928,835.3070341977198
498,498.0,2000.0,298.0,1702.0,14.9,85.1,996000.0,985524.0,10476.0,0.8421559395215243,85.1,5.711412751677853,2.513847648870462,2.513847648870462,2.47218537717856,874.1655613153569
499,499.0,2000.0,63.0,1937.0,3.15,96.85,998000.0,985587.0,12413.0,0.9627979918945341,96.85,30.74604761904762,4.942329059912149,4.942329059912149,4.796945963228876,943.9083788968662
500,500.0,2000.0,20.0,1980.0,1.0,99.0,1000000.0,985607.0,14393.0,0.9970734344464043,99.0,99.00005,6.629357348713285,6.629357348713285,8.643395108560993,999.0
